Tên Phòng,Loại Phòng ,Lầu,Tòa,Dụng cụ,Capacity,,,,
A1.01A,LT,1,A,Lý thuyết,40,,,,
A1.01B,LT,1,A,Lý thuyết,80,,,,
A1.02,LT,1,A,Lý thuyết,80,,,,
A1.03,LT,1,A,Lý thuyết,80,,,,
A1.04,LT,1,A,Lý thuyết,50,,,,"- Note: Phòng lý thuyết thì mặc định dụng cụ là ""lý thuyết"". Chỉ có phòng thực hành mới có dụng cụ "
A1.05,LT,1,A,Lý thuyết,50,,,,
A2.01,LT,2,A,Lý thuyết,80,,,,
A2.02,LT,2,A,Lý thuyết,80,,,,
A2.03,LT,2,A,Lý thuyết,80,,,,
A2.04,LT,2,A,Lý thuyết,80,,,,
A2.05,LT,2,A,Lý thuyết,70,,,,
A2.06,LT,2,A,Lý thuyết,70,,,,
A3.01,LT,3,A,Lý thuyết,80,,,,
A3.02,LT,3,A,Lý thuyết,80,,,,
A3.03,LT,3,A,Lý thuyết,80,,,,
A3.04,LT,3,A,Lý thuyết,70,,,,
A3.05,LT,3,A,Lý thuyết,70,,,,
A3.06,LT,3,A,Lý thuyết,70,,,,
A3.07,LT,3,A,Lý thuyết,80,,,,
A4.01,LT,4,A,Lý thuyết,80,,,,
A4.02,LT,4,A,Lý thuyết,80,,,,
A4.03,LT,4,A,Lý thuyết,80,,,,
A4.04,LT,4,A,Lý thuyết,80,,,,
A4.05,LT,4,A,Lý thuyết,80,,,,
A4.06,LT,4,A,Lý thuyết,80,,,,
A4.07,LT,4,A,Lý thuyết,80,,,,
A4.08,LT,4,A,Lý thuyết,80,,,,
A4.09,LT,4,A,Lý thuyết,40,Có Tivi không có máy chiếu,,,
A4.10,LT,4,A,Lý thuyết,40,Có Tivi không có máy chiếu,,,
A4.11,LT,4,A,Lý thuyết,40,Có Tivi không có máy chiếu,,,
A4.12,LT,4,A,Lý thuyết,40,Có Tivi không có máy chiếu,,,
A4.13,TH,4,A,Máy tính,48,Máy tính,,,
A5.01,LT,4,A,Lý thuyết,40,Có Tivi không có máy chiếu,,,
A5.02,LT,4,A,Lý thuyết,40,Có Tivi không có máy chiếu,,,
A5.03,LT,4,A,Lý thuyết,40,Có Tivi không có máy chiếu,,,
A5.04,LT,4,A,Lý thuyết,40,Có Tivi không có máy chiếu,,,
A5.05,LT,4,A,Lý thuyết,40,Có Tivi không có máy chiếu,,,
A5.06,LT,4,A,Lý thuyết,40,Có Tivi không có máy chiếu,,,
B2.01,LT,2,B,Lý thuyết,66,,,,
B2.02,LT,2,B,Lý thuyết,63,,,,
B2.03,LT,2,B,Lý thuyết,63,,,,
B2.04,LT,2,B,Lý thuyết,63,,,,
B2.05,LT,2,B,Lý thuyết,63,,,,
B2.06,LT,2,B,Lý thuyết,63,,,,
B2.07,LT,2,B,Lý thuyết,63,,,,
B2.08,LT,2,B,Lý thuyết,63,,,,
B2.09,LT,2,B,Lý thuyết,63,,,,
B2.10,LT,2,B,Lý thuyết,54,,,,
B2.11,LT,2,B,Lý thuyết,54,,,,
B2.12,LT,2,B,Lý thuyết,63,,,,
B2.13,LT,2,B,Lý thuyết,34,,,,
B1.01,LT,1,B,Lý thuyết,36,,,,
B1.02,LT,1,B,Lý thuyết,36,,,,
B1.03,LT,1,B,Lý thuyết,không phải phòng học,,,,
B1.05,TH,1,B,Máy tính,60,,,,
B1.06,TH,1,B,Máy tính,60,,,,
B1.07,TH,1,B,Máy tính,60,,,,
B1.09,TH,1,B,Máy tính,28,,,,
B1.11,TH,1,B,Máy tính,59,,,,
B1.12,TH,1,B,Máy tính,59,,,,
B3.01,LT,3,B,Lý thuyết,69,,,,
B3.02,LT,3,B,Lý thuyết,69,,,,
B3.03,LT,3,B,Lý thuyết,66,,,,
B3.04,LT,3,B,Lý thuyết,66,,,,
B3.05,LT,3,B,Lý thuyết,69,,,,
B3.06,LT,3,B,Lý thuyết,69,,,,
B3.07,LT,3,B,Lý thuyết,69,,,,
B3.08,LT,3,B,Lý thuyết,69,,,,
B3.09,LT,3,B,Lý thuyết,69,,,,
B3.10,LT,3,B,Lý thuyết,57,,,,
B3.11,LT,3,B,Lý thuyết,60,,,,
B3.12,LT,3,B,Lý thuyết,60,,,,
B3.13,LT,3,B,Lý thuyết,36,,,,
B4.01,LT,4,B,Lý thuyết,40,,,,
B4.02,LT,4,B,Lý thuyết,66,,,,
B4.03,LT,4,B,Lý thuyết,69,,,,
B4.04,LT,4,B,Lý thuyết,72,,,,
B4.05,LT,4,B,Lý thuyết,234,,,,
B4.06,LT,4,B,Lý thuyết,237,,,,
B4.07,LT,4,B,Lý thuyết,57,,,,
B4.08,LT,4,B,Lý thuyết,54,,,,
B4.09,LT,4,B,Lý thuyết,42,,,,
H3.1,TH,3,H,Máy tính,60,,,,
H4.2.1,TH,4,H,Máy tính,30,Máy lớn,,,
H4.2.2,TH,4,H,Máy tính,50,Máy lớn,,,
H4.1,TH,4,H,Máy tính,,Máy nhỏ,,,
H5.1,TH,5,H,Máy tính,60,,,,
H5.2,TH,5,H,Máy tính,60,,,,
H6.1,TH,6,H,Máy tính,,,,,
H6.2,TH,6,H,Máy tính,,,,,
H7.1,TH,7,H,Máy tính,,,,,
H7.2,TH,7,H,Máy tính,,,,,
H8.1,TH,8,H,Máy tính,,,,,
H8.2,TH,8,H,Máy tính,,,,,
H9.1,TH,9,H,Máy tính,,,,,
H9.2,TH,9,H,Máy tính,,,,,
V3.01,LT,3,V,Lý thuyết,50,,,,
V3.02,LT,3,V,Lý thuyết,50,,,,
V3.03,LT,3,V,Lý thuyết,50,,,,
V3.04,LT,3,V,Lý thuyết,50,,,,
V4.01,LT,4,V,Lý thuyết,80,,,,
V4.02,LT,4,V,Lý thuyết,80,,,,
V4.03,LT,4,V,Lý thuyết,,Lab,,,
V4.04,LT,4,V,Lý thuyết,,Lab,,,
V6.01,LT,6,V,Lý thuyết,80,,,,
V6.02,LT,6,V,Lý thuyết,80,,,,
V6.03,LT,6,V,Lý thuyết,80,,,,
V6.04,LT,6,V,Lý thuyết,80,,,,
V7.01,LT,7,V,Lý thuyết,50,,,,
V7.02,LT,7,V,Lý thuyết,40,,,,
V7.03,LT,7,V,Lý thuyết,60,,,,
V7.04,LT,7,V,Lý thuyết,60,,,,
V7.05,LT,7,V,Lý thuyết,120,,,,
V8.01,LT,8,V,Lý thuyết,50,,,,
V8.02,LT,8,V,Lý thuyết,40,,,,
V8.03,LT,8,V,Lý thuyết,60,,,,
V8.04,LT,8,V,Lý thuyết,60,,,,
V8.05,LT,8,V,Lý thuyết,120,,,,
V9.01,LT,9,V,Lý thuyết,56,,,,
V9.02,LT,9,V,Lý thuyết,50,,,,
V9.03,TH,9,V,Điện,sửa chữa,,,,
V9.04,LT,9,V,Lý thuyết,sửa chữa,,,,
V9.05,LT,9,V,Lý thuyết,sửa chữa,,,,
V9.06,LT,9,V,Lý thuyết,70,,,,
V10.01,LT,10,V,Lý thuyết,44,,,,
V10.02,LT,10,V,Lý thuyết,40,,,,
V10.03,LT,10,V,Lý thuyết,50,,,,
V10.04,LT,10,V,Lý thuyết,50,,,,
V10.05,LT,10,V,Lý thuyết,40,,,,
V10.06,LT,10,V,Lý thuyết,36,,,,
V10.07,LT,10,V,Lý thuyết,45,,,,
V11.01,LT,11,V,Lý thuyết,50,,,,
V11.02,LT,11,V,Lý thuyết,42,,,,
V11.03,LT,11,V,Lý thuyết,60,,,,
V11.04,LT,11,V,Lý thuyết,50,,,,
V11.05,LT,11,V,Lý thuyết,60,,,,
V11.06,LT,11,V,Lý thuyết,60,,,,
V12.01,LT,12,V,Lý thuyết,50,,,,
V12.02,LT,12,V,Lý thuyết,42,,,,
V12.03,LT,12,V,Lý thuyết,60,,,,
V12.04,LT,12,V,Lý thuyết,50,,,,
V12.05,LT,12,V,Lý thuyết,60,,,,
V12.06,LT,12,V,Lý thuyết,60,,,,
V13.01,LT,13,V,Lý thuyết,50,,,,
V13.02,LT,13,V,Lý thuyết,42,,,,
V13.03,LT,13,V,Lý thuyết,60,,,,
V13.04,LT,13,V,Lý thuyết,50,,,,
V13.05,LT,13,V,Lý thuyết,60,,,,
V13.06,LT,13,V,Lý thuyết,70,,,,
V14.01,LT,14,V,Lý thuyết,50,,,,
V14.02,LT,14,V,Lý thuyết,42,,,,
V14.03,LT,14,V,Lý thuyết,60,,,,
V14.04,LT,14,V,Lý thuyết,50,,,,
V14.05,LT,14,V,Lý thuyết,60,,,,
V14.06,LT,14,V,Lý thuyết,70,,,,
D5.01,TH,4,D,Thực hành,,,,,
D5.02,TH,4,D,Thực hành,,,,,
D5.03,TH,4,D,Thực hành,,,,,
D5.04,TH,4,D,Thực hành,,,,,
D5.05,TH,4,D,Thực hành,,,,,
D5.06,TH,4,D,Thực hành,,,,,
D5.07,TH,4,D,Thực hành,,,,,
D5.08,TH,4,D,Thực hành,,,,,
D6.01,TH,5,D,Thực hành,,,,,
D6.02,TH,5,D,Thực hành,,,"Phòng thực hành dành cho may mặc, thiết kế thời trang",,
D6.03,TH,5,D,Thực hành,,,,,
D6.04,TH,5,D,Thực hành,,,,,
D6.05,TH,5,D,Thực hành,,,,,
D6.06,TH,5,D,Thực hành,,,,,
D7.01,TH,6,D,Thực hành,,,,,
D7.02,TH,6,D,Thực hành,,,,,
D7.03,TH,6,D,Thực hành,,,,,
D7.04,TH,6,D,Thực hành,,,,,
Không được vào,TH,7,D,Thực hành,(có máy tính),,,,
D8.01,TH,7,D,Máy tính,30,,,,
D8.02,TH,7,D,Máy tính,30,,,,
D8.03,TH,7,D,Máy tính,30,,,,
D8.04,LT,7,D,Lý thuyết,50,,,,
D8.05,LT,7,D,Lý thuyết,50,,,,
D8.06,LT,7,D,Lý thuyết,50,,,,
D9.01,LT,8,D,Lý thuyết,140,,,,
D9.02,LT,8,D,Lý thuyết,90,,,,
D9.03,LT,8,D,Lý thuyết,90,,,,
D10.01,LT,9,D,Lý thuyết,50,,,,
D10.02,LT,9,D,Lý thuyết,60,,,,
D10.03,LT,9,D,Lý thuyết,60,,,,
D10.04,LT,9,D,Lý thuyết,60,,,,
D11.01,LT,10,D,Lý thuyết,60,,,,
D11.02,LT,10,D,Lý thuyết,60,,,,
D11.03,LT,10,D,Lý thuyết,60,,,,
D11.04,LT,10,D,Lý thuyết,60,,,,
D12.01,TH,11,D,Thực hành,,,,,
D12.02,TH,11,D,Thực hành,,,,,
D12.03,TH,11,D,Thực hành,,,Các phòng D này không dành cho CNTT,,
D13.01,TH,12,D,Thực hành,,,,,
D13.02,TH,12,D,Thực hành,,,,,
D13.03,TH,12,D,Thực hành,,,,,
